image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
2361942,"platform beside a train with a pole on it, and a rail car at a train station with power cables above it",10,6,4,0,2,"['platform above a train with a pole on it, and a rail car at a train station with power cables beside it', 'pole beside a train with a platform on it, and a rail car at a train station with power cables above it', 'platform beside a power cables with a pole on it, and a rail car at a power cables station with train above it', 'platform beside a pole with a train on it, and a rail car at a pole station with power cables above it', 'power cables beside a train with a pole on it, and a rail car at a train station with platform above it']",1.0,2.0,483.0,372.0
2361943,"spokes, tire, and wheel on a bike, and seat of a bicycle",10,6,4,0,2,"['spokes, tire, and bike on a wheel, and seat of a bicycle', 'spokes, bike, and wheel on a tire, and seat of a bicycle', 'spokes, bicycle, and wheel on a bike, and seat of a tire', 'spokes, tire, and bicycle on a bike, and seat of a wheel', 'spokes, tire, and wheel of a a bike, and seat on bicycle']",5.0,86.0,316.0,405.0
2361951,"roof over a platform with a line on it, ground by a train, and a bridge that the train goes under",10,6,4,0,2,"['ground over a platform with a line on it, roof by a train, and a bridge that the train goes under', 'roof over a platform with a line goes under it, ground by a train, and a bridge that the train on', 'bridge over a platform with a line on it, ground by a train, and a roof that the train goes under', 'roof goes under a platform with a line on it, ground by a train, and a bridge that the train over', 'roof on a platform with a line over it, ground by a train, and a bridge that the train goes under']",4.0,6.0,489.0,489.0
2361952,train on a track with gravel and a tree near the roof,10,6,4,0,2,"['roof on a track with gravel and a tree near the train', 'train on a roof with gravel and a tree near the track', 'train besides a track with gravel and a tree near the roof', 'train next to a track with gravel and a tree near the roof', 'train on a tree with gravel and a track near the roof']",74.0,3.0,424.0,370.0
2361956,"peppers, cucumbers, and another cucumber in a supermarket, with vegetables on a counter",10,6,4,0,2,"['peppers, vegetabless, and another cucumber in a supermarket, with cucumber on a counter', 'cucumber, pepperss, and another peppers in a supermarket, with vegetables on a counter', 'peppers, cucumbers, and another cucumber in a vegetables, with supermarket on a counter', 'peppers, supermarkets, and another cucumber in a cucumber, with vegetables on a counter', 'counter, cucumbers, and another cucumber in a supermarket, with vegetables on a peppers']",5.0,6.0,344.0,256.0
2361963,woman with a head and a t-shirt with a sleeve holding an umbrella over her head with water on top of the umbrella,10,6,4,0,2,"['umbrella with a head and a t-shirt with a sleeve holding an woman over her head with water on top of the umbrella', 'woman with a umbrella and a t-shirt with a sleeve holding an head over her umbrella with water on top of the head', 'sleeve with a head and a t-shirt with a woman holding an umbrella over her head with water on top of the umbrella', 'woman with a head and a t-water with a sleeve holding an umbrella over her head with shirt on top of the umbrella', 'shirt with a head and a t-woman with a sleeve holding an umbrella over her head with water on top of the umbrella']",128.0,1.0,371.0,366.0
2361978,"hinge, another hinge, and cabinet door on a cabinet with a backsplash, which is on a wall",10,6,4,0,2,"['wall, another wall, and cabinet door on a cabinet with a backsplash, which is on a hinge', 'hinge, another hinge, and wall on a cabinet with a backsplash, which is on a cabinet door', 'hinge, another hinge, and wall door on a wall with a backsplash, which is on a cabinet', 'hinge, another hinge, and cabinet door underneath a cabinet with a backsplash, which is on a wall', 'cabinet, another hinge, and hinge door on a hinge with a backsplash, which is on a wall']",2.0,89.0,331.0,409.0
2361981,"bear with mouth, eye, and nose in the woods by a tree",10,6,4,0,2,"['eye with mouth, bear, and nose in the woods by a tree', 'woods with mouth, eye, and nose in the bear by a tree', 'tree with mouth, eye, and nose in the woods by a bear', 'log with mouth, eye, and nose in the woods by a tree', 'bear with tree, eye, and nose in the woods by a mouth']",0.0,0.0,499.0,304.0
2361984,"ear, zebra, stripes, and nose on top of a head, and another ear on top of the head",10,6,4,0,2,"['ear, nose, stripes, and zebra on top of a head, and another ear on top of the head', 'ear, zebra, head, and nose on top of a stripes, and another ear on top of the head', 'ear, head, stripes, and nose on top of a zebra, and another ear on top of the head', 'zebra, ear, stripes, and nose on top of a head, and another zebra on top of the head', 'ear, zebra, stripes, and head on top of a nose, and another ear on top of the head']",0.0,6.0,436.0,325.0
2361985,"cable on a desk, with a chair on wheels and another chair with an arm rest at the desk",10,6,4,0,2,"['cable on a chair, with a desk on wheels and another desk with an arm rest at the chair', 'cable on a arm rest, with a chair on wheels and another chair with an desk at the arm rest', 'wheels on a desk, with a chair on cable and another chair with an arm rest at the desk', 'chair on a desk, with a cable on wheels and another cable with an arm rest at the desk', 'desk on a cable, with a chair on wheels and another chair with an arm rest at the cable']",0.0,148.0,415.0,225.0
2361994,"cats, a cat, and a plant on a bench. one of the cats has an ear",10,6,4,0,2,"['bench, a cat, and a plant on a cats. one of the bench has an ear', 'benchs, a bench, and a plant on a cat. one of the benchs has an ear', 'plant, a cat, and a cats on a bench. one of the plant has an ear', 'ear, a cat, and a plant on a bench. one of the ear has an cats', 'ears, a ear, and a plant on a bench. one of the ears has an cat']",81.0,166.0,332.0,211.0
2361994,"a cat with ears, sitting on a bench. there are other cats around, and a plant is growing from the soil.",10,6,3,1,3,"['a cat with plants, sitting on a bench. there are other cats around, and a ear is growing from the soil.', 'a cat with ears, sitting on a cats. there are other bench around, and a plant is growing from the soil.', 'a bench with ears, sitting on a cat. there are other benchs around, and a plant is growing from the soil.', 'a cat with soils, sitting on a bench. there are other cats around, and a plant is growing from the ear.', 'a cat with benchs, sitting on a ear. there are other cats around, and a plant is growing from the soil.']",0.0,112.0,499.0,266.0
2362019,"cake layers with frosting and pistachios on top, and a plate on top of a surface",10,6,4,0,3,"['cake layers with frosting and dessert plate on top, and a plate on top of a surface', 'cake layers with frosting and pistachio nut on top, and a plate on top of a surface', 'beige frosting with frosting and pistachios on top, and a plate on top of a surface', 'white frosting with frosting and pistachios on top, and a plate on top of a surface', 'cake layers with pistachio nut and pistachios on top, and a plate on top of a surface']",1.0,2.0,498.0,329.0
2362021,a person sitting on a bench on top of an elephant that is drinking muddy water.,10,6,3,1,3,"['a elephant sitting on a bench on top of an person that is drinking muddy water.', 'a person sitting on a elephant on top of an bench that is drinking muddy water.', 'a bench sitting on a person on top of an elephant that is drinking muddy water.', 'a person sitting on a water on top of an elephant that is drinking muddy bench.', 'a water sitting on a bench on top of an elephant that is drinking muddy person.']",131.0,52.0,204.0,321.0
2362022,books on shelves with covers and a speaker on a shelf,10,6,4,0,2,"['shelf on shelves with covers and a speaker on a books', 'covers on shelves with books and a speaker on a shelf', 'books on shelves with shelf and a speaker on a covers', 'speaker on shelves with covers and a books on a shelf', 'books on speaker with covers and a shelves on a shelf']",60.0,4.0,224.0,328.0
2362037,"laptop with a blue screen, a cord, and keys on a desk",10,5,4,1,1,"['laptop with a blue screen, a cord, and desk on a keys', 'laptop with a blue desk, a cord, and keys on a screen', 'keys with a blue screen, a cord, and laptop on a desk', 'desk with a blue screen, a cord, and keys on a laptop', 'laptop with a blue keys, a cord, and screen on a desk']",4.0,47.0,494.0,323.0
2362050,"a car with a small stand for an insignia, and a reflection of a cat.",10,6,3,1,3,"['a car with a small stand for an cat, and a reflection of a insignia.', 'a car with a small cat for an insignia, and a reflection of a stand.', 'a reflection with a small stand for an insignia, and a car of a cat.', 'a cat with a small stand for an insignia, and a reflection of a car.', 'a stand with a small car for an insignia, and a reflection of a cat.']",72.0,76.0,416.0,296.0
2362053,"man in skis holding a backpack in shoes, with snow around him and dirt in the snow",10,6,4,0,2,"['man in skis holding a backpack in shoes, with dirt around him and snow in the dirt', 'man in skis holding a dirt in shoes, with snow around him and backpack in the snow', 'man in skis holding a snow in shoes, with backpack around him and dirt in the backpack', 'man in skis holding a backpack in dirt, with snow around him and shoes in the snow', 'man in dirt holding a backpack in shoes, with snow around him and skis in the snow']",193.0,78.0,210.0,217.0
2362054,"stickers, lights, and discs on a laptop, and space bar of a keyboard",10,6,4,0,2,"['stickers, lights, and laptop on a discs, and space bar of a keyboard', 'laptop, lights, and discs on a stickers, and space bar of a keyboard', 'stickers, lights, and space bar on a laptop, and discs of a keyboard', 'keyboard, lights, and discs on a laptop, and space bar of a stickers', 'stickers, lights, and keyboard on a laptop, and space bar of a discs']",67.0,6.0,235.0,254.0
